PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,name,sound_type
1.032987407163969,1.2354234282612477,2.264621664691101,0.5706963626405839,1.6396792471187274,-0.40501747259226595,-1.7105041219069093,-3.048183519879866,-0.5946333753326579,2.1689006352825064,-1.665156256745147,-1.077435601859036,1.0593633022699298,1.8889065382313255,2.4047680860275755,2.1741866680622977,0.36026707802656643,-0.6372248590181742,0.2518791569810485,0.43199357635281344,Preset,
0.6137084651149122,0.01711948658475569,-1.6376218905905922,0.465227868616349,-1.1291409573049394,-0.23972088802224076,-0.5969645963776461,-0.5378386968031486,0.3511878110573327,0.36074648092821837,-2.1166272315140273,1.1071367605748574,0.9738305884784013,0.46039367117434826,0.222360260077623,-0.25951148078876185,-0.10504928329232048,0.5576603962570713,-1.0978695119425836,-1.7637337180603754,Preset,
0.21136511091343746,0.6020669074231534,-0.6094787844217379,-2.044946656846753,1.1305063309511854,-0.29590376030427973,-0.5299501085855206,2.034049625615077,-0.3153139303789541,0.6708356150474059,0.3456078270578386,0.313941902352652,-0.9049894044036276,-0.438360152045897,-0.21923458049299388,-0.42420591151277204,-0.05418656400836201,-1.1764831486771978,0.24442588284764857,0.8351513372091622,Preset,
-0.4497176101404704,1.5313488342865833,-0.23157467223308278,0.6358389402747326,0.9204136568809742,-0.40710524875951276,-0.24374767373356418,-4.993002864325616,-1.8807070199064275,-0.5015945388815286,1.76346789343739,-0.28672949814230386,-0.15182584881662925,1.04754308396491,-5.18979784583435,2.5526475343997586,-3.0242885696443067,0.5045372683092841,0.10234128615963056,-1.903620663613413,Preset,
1.7488820596478025,2.2868748613337697,-3.119841425114405,1.1525281027158203,-3.2868026822028935,-1.4404268175468595,-4.883394190428078,-0.009904345900216422,3.7642782289367913,-1.415310700159831,-3.3024282750721223,1.4230213810576093,-5.44951697325479,2.8729167211110287,-0.2733148811390727,3.738097271716176,4.112548718394088,1.3978096740706873,-4.662170665213024,2.9596966134510345,Preset,
-0.1288527199836914,1.2578257534686548,-1.0270122435089364,-0.6014452481320431,0.3943650491258776,1.131220074999663,0.4733352165919877,-4.556687868054923,1.5924206623331676,-0.37992045778613726,-2.9564520235089846,3.1630601098338587,-1.6573110794372556,-1.1698711442741245,-1.9349539445387847,-0.6552047966969801,-4.012290528728083,-1.232933840845601,-2.2749527909041265,-1.3962347954891383,Preset,
-4.551253326566702,2.832869372628654,3.7679736687062375,1.864454024903054,-0.9045972358570481,3.6212449257466415,-4.32009880502712,2.8789277107478375,3.521110089497043,-0.4698444742520929,-0.7839375517107443,1.4974970903490867,2.261980943480395,2.479134566655817,-0.5849727223676127,-3.49781952844684,-1.7089521532625205,0.8467735458357365,2.2945742980329262,-0.41616259476956724,Preset,
0.9617937701632998,-0.5661442826593763,2.1205730731852253,0.434102548466608,0.46877021562619187,1.1726743246739526,0.2647248872931993,-0.9941168588910126,0.15893293547430773,0.1180196762516936,1.6577643374416238,-0.9944582183238605,-1.907159532958444,-1.5613653294038985,-0.5245526358518255,-3.1415638640190724,-1.5576517260829295,-0.5824086757937725,-0.5832170681372766,1.1657833725948097,Preset,
0.17227183033730795,3.5616301522331466,3.6231502301394958,3.463857149126364,0.3813500172863842,0.9339360926540549,-0.8249372550154357,-2.965521122283045,0.32063709817375446,0.6199320904203635,-1.2247645202468247,-0.05512654103147351,0.2274897490277385,0.24737092579616962,0.5163750760947122,-1.6115666391687213,-1.2334269186817328,-1.2666877527367024,0.15588861310248972,-0.17864889102284742,Preset,
0.30097446167481884,-0.40033784073116774,-1.1928270202674764,-0.7860681814711147,-1.1498127888027916,-0.22774619314260905,-0.18786360148985845,-0.3619010602926755,1.1985536138853687,-0.6918809415859628,-0.1575599706289148,-0.9818993592650637,0.8376657121793886,-0.2226643925669168,0.8033643159901713,-0.22652890558056865,0.5084088583145076,-0.07759847972513911,0.19694277963755447,-0.01460431069861886,Preset,
