id,name,kind,midi_note,note_label,d_brightness,d_depth,d_hardness,d_roughness,d_warmth,d_sharpness,d_boominess,stored_a4_brightness,stored_a4_depth,stored_a4_hardness,stored_a4_roughness,stored_a4_warmth,stored_a4_sharpness,stored_a4_boominess
ebb7c21a,Preset,random,57,A3,80.73323623832968,38.537818505186586,63.72212228438252,78.85215672116428,28.42774306917893,71.58082755303246,15.444722854400618,84.12209273056213,41.756875713684856,66.83729017629213,82.61453465711499,23.474763989791683,76.45911393727698,15.477293290468587
ebb7c21a,Preset,random,69,A4,84.02157360956807,36.77533293711103,66.19675825106077,82.57325843129271,24.021476178237833,75.79630461001642,15.635174068735889,84.12209273056213,41.756875713684856,66.83729017629213,82.61453465711499,23.474763989791683,76.45911393727698,15.477293290468587
ebb7c21a,Preset,random,81,A5,84.5634033648265,42.7143272375143,67.19483177306796,83.61653157631827,22.475993912309487,76.27895141267322,15.259241167935782,84.12209273056213,41.756875713684856,66.83729017629213,82.61453465711499,23.474763989791683,76.45911393727698,15.477293290468587
ebb7c21a,Preset,random,93,A6,84.426741781211,37.58881008823074,67.04682153481235,83.53094069641216,22.584000919770506,75.79398838469747,17.094774313289037,84.12209273056213,41.756875713684856,66.83729017629213,82.61453465711499,23.474763989791683,76.45911393727698,15.477293290468587
8983e95e,Preset,random,45,A2,55.40954814512998,43.24153177447931,51.6516302155797,49.19284739834098,50.0501665211942,32.82775424133355,27.111441163020114,62.9749153369482,22.994951630156514,59.59726367650333,41.45468763829864,37.39166973616958,53.18743568349506,10.999970884545878
8983e95e,Preset,random,57,A3,58.395401705817804,31.818086420205432,39.704120532622056,45.434071350088836,44.25032790228828,37.05809676625783,19.999778870810438,62.9749153369482,22.994951630156514,59.59726367650333,41.45468763829864,37.39166973616958,53.18743568349506,10.999970884545878
8983e95e,Preset,random,69,A4,63.26944318561701,23.06424042822391,57.142784477874244,41.46169633970077,37.30932487465513,53.121591033898596,12.350732774586078,62.9749153369482,22.994951630156514,59.59726367650333,41.45468763829864,37.39166973616958,53.18743568349506,10.999970884545878
8983e95e,Preset,random,81,A5,73.92942632222235,12.910091417069573,63.4345201154193,34.76583132058424,24.82858187137954,63.89232841113345,-4.29979905066207,62.9749153369482,22.994951630156514,59.59726367650333,41.45468763829864,37.39166973616958,53.18743568349506,10.999970884545878
8983e95e,Preset,random,93,A6,79.83532815438915,45.203169470926596,64.00993539450442,32.82009486900185,34.12268798276977,70.83609849118261,18.43643839868626,62.9749153369482,22.994951630156514,59.59726367650333,41.45468763829864,37.39166973616958,53.18743568349506,10.999970884545878
863de2f5,Preset,random,45,A2,43.64824676865429,66.7729796219695,43.35621623121929,52.41892461459072,64.43264737352656,27.807421519154268,42.3717896470405,56.22960871934401,54.8807445394356,48.210636196634994,58.03114275549231,55.81024160697836,32.96770423725143,34.78222540156662
863de2f5,Preset,random,57,A3,49.98574346387518,62.6978302093072,46.94943831705737,55.2059925670866,60.33969574639098,30.722818087543796,35.661712283644476,56.22960871934401,54.8807445394356,48.210636196634994,58.03114275549231,55.81024160697836,32.96770423725143,34.78222540156662
863de2f5,Preset,random,69,A4,54.50888243004671,52.27755603593965,53.554065228079196,58.04662210998629,56.35036934843403,32.7237101563699,32.87422802794874,56.22960871934401,54.8807445394356,48.210636196634994,58.03114275549231,55.81024160697836,32.96770423725143,34.78222540156662
863de2f5,Preset,random,81,A5,58.46453943128572,42.329791193304075,55.49327790708051,60.764216952165,52.59869404275785,36.74763682042864,28.86628054718523,56.22960871934401,54.8807445394356,48.210636196634994,58.03114275549231,55.81024160697836,32.96770423725143,34.78222540156662
863de2f5,Preset,random,93,A6,62.80384535234115,29.579804478989892,53.25676754461938,62.912908183409805,46.714290604143656,42.311010844667464,15.095676710269682,56.22960871934401,54.8807445394356,48.210636196634994,58.03114275549231,55.81024160697836,32.96770423725143,34.78222540156662
740214b7,Preset,random,45,A2,66.744538510407,62.31860383075397,58.94387277188264,57.97851719596888,43.50836453401808,56.19691212842714,29.79401887048177,75.56360524479611,45.26082401507409,68.67144705648786,69.39026829938997,26.39440901553327,67.25128233239039,18.770364459688313
740214b7,Preset,random,57,A3,70.55431026034876,52.482454762664936,63.85880524344441,62.7820728531434,38.35465645514532,63.280406359125294,24.222885611515242,75.56360524479611,45.26082401507409,68.67144705648786,69.39026829938997,26.39440901553327,67.25128233239039,18.770364459688313
740214b7,Preset,random,69,A4,72.16621880904046,50.74840011582211,66.50731452424623,62.35423504174177,28.451318708689936,65.4121372103925,18.98177282185405,75.56360524479611,45.26082401507409,68.67144705648786,69.39026829938997,26.39440901553327,67.25128233239039,18.770364459688313
740214b7,Preset,random,81,A5,77.79421041949834,37.58229273167382,71.65253383043941,68.86915233596703,20.250906765384713,65.56132920132097,19.778095263467847,75.56360524479611,45.26082401507409,68.67144705648786,69.39026829938997,26.39440901553327,67.25128233239039,18.770364459688313
740214b7,Preset,random,93,A6,78.85256619470891,37.02002198693737,68.457133201624,66.87192031807872,22.348638150586027,65.53934221893803,21.791125263927768,75.56360524479611,45.26082401507409,68.67144705648786,69.39026829938997,26.39440901553327,67.25128233239039,18.770364459688313
3c713816,Preset,random,45,A2,22.78226962915911,75.73405628553782,25.92780497163831,38.86023826107189,66.32855300026424,18.369664219171437,53.95185524562406,29.430861426465107,72.63982539199549,29.301279078926598,42.23967768946521,63.2291489979641,20.57561535019535,49.48024585773135
3c713816,Preset,random,57,A3,26.396330180758344,74.13701795290136,19.98198408145629,37.75291295792523,68.9516089269016,16.085165297698047,49.24450196367342,29.430861426465107,72.63982539199549,29.301279078926598,42.23967768946521,63.2291489979641,20.57561535019535,49.48024585773135
3c713816,Preset,random,69,A4,29.68622559332855,72.60916378287683,29.923895443339518,40.979545869104335,63.58322918215152,17.56505083525118,49.520430789101674,29.430861426465107,72.63982539199549,29.301279078926598,42.23967768946521,63.2291489979641,20.57561535019535,49.48024585773135
3c713816,Preset,random,81,A5,30.076828057751705,70.20929521073283,28.47240053126643,43.93412109487229,65.05250467720766,17.238062372544206,50.88828172660236,29.430861426465107,72.63982539199549,29.301279078926598,42.23967768946521,63.2291489979641,20.57561535019535,49.48024585773135
3c713816,Preset,random,93,A6,31.615591815764997,69.22771809421798,24.466677572355295,44.2631171432784,63.222184155537164,15.542117749711633,51.53519228295569,29.430861426465107,72.63982539199549,29.301279078926598,42.23967768946521,63.2291489979641,20.57561535019535,49.48024585773135
78f5e5a9,Preset,random,45,A2,44.10661507665232,72.27068697464745,47.32267383074938,49.92936438696723,57.183633612870665,36.769818815920054,42.278128643041924,46.962529980762596,62.80543601338537,55.01110293502873,38.9706291204342,53.93418907327299,34.25303116715087,37.04308072982356
78f5e5a9,Preset,random,57,A3,44.86659088564407,75.1820917838708,51.447928542207734,42.539943919550154,53.68692310575773,37.482750497997095,43.52319494856569,46.962529980762596,62.80543601338537,55.01110293502873,38.9706291204342,53.93418907327299,34.25303116715087,37.04308072982356
78f5e5a9,Preset,random,69,A4,47.12329090416179,62.303975368263615,47.85518640300472,38.40783858595914,51.78889650179079,34.98700012853638,36.71729370503533,46.962529980762596,62.80543601338537,55.01110293502873,38.9706291204342,53.93418907327299,34.25303116715087,37.04308072982356
78f5e5a9,Preset,random,81,A5,53.155141793278986,49.748203262173824,56.04172558942744,35.37146268713852,41.82848971803354,40.81080541488386,25.639150475054382,46.962529980762596,62.80543601338537,55.01110293502873,38.9706291204342,53.93418907327299,34.25303116715087,37.04308072982356
78f5e5a9,Preset,random,93,A6,58.151239540665344,38.5004664901398,57.82478164778962,0.0,37.99969483455026,48.899268183533806,28.16489626114731,46.962529980762596,62.80543601338537,55.01110293502873,38.9706291204342,53.93418907327299,34.25303116715087,37.04308072982356
6db5f6a2,Preset,random,45,A2,55.00082740210121,62.33753725398209,58.714606107404734,52.873031976130235,45.576772093155945,50.75272399906595,36.16717561451421,62.70350801524149,28.909141548589872,60.21398845027119,47.896455797738575,24.915986931466055,57.682115983430656,-0.7784657185341608
6db5f6a2,Preset,random,57,A3,56.97924412830652,55.8041316006138,60.31843854129497,50.081594785599194,42.775457625642545,52.73848252873819,30.7467412324784,62.70350801524149,28.909141548589872,60.21398845027119,47.896455797738575,24.915986931466055,57.682115983430656,-0.7784657185341608
6db5f6a2,Preset,random,69,A4,62.68702761065712,29.391556450568913,61.16551621399111,48.15889105389261,25.215841966765122,57.5692079264049,0.9087448434837775,62.70350801524149,28.909141548589872,60.21398845027119,47.896455797738575,24.915986931466055,57.682115983430656,-0.7784657185341608
6db5f6a2,Preset,random,81,A5,69.32593145528794,17.586609949838106,63.97467682715123,48.05214692090403,20.859318480952982,65.66688507104067,8.829010847831007,62.70350801524149,28.909141548589872,60.21398845027119,47.896455797738575,24.915986931466055,57.682115983430656,-0.7784657185341608
6db5f6a2,Preset,random,93,A6,74.80379357039735,11.1097393925184,61.80479045270013,52.68179022430484,18.505332587036236,74.6001083238435,-13.53791156793229,62.70350801524149,28.909141548589872,60.21398845027119,47.896455797738575,24.915986931466055,57.682115983430656,-0.7784657185341608
220876c7,Preset,random,45,A2,20.326120742928474,69.45553562501023,16.999656417527987,49.246553122330134,67.02014404930618,27.280069880123534,52.84426081324231,37.85288276979877,50.691038187882384,32.24648386711742,35.015625545986644,69.11575143765035,23.279494817298307,38.996670128368194
220876c7,Preset,random,57,A3,27.628811879498787,61.477736835147994,24.501925167559648,42.27188082159721,67.1018238239511,19.09275339120522,50.06199546578024,37.85288276979877,50.691038187882384,32.24648386711742,35.015625545986644,69.11575143765035,23.279494817298307,38.996670128368194
220876c7,Preset,random,69,A4,39.16912216371004,51.71879574835975,38.12231136984171,41.7274707539502,69.9285442675191,22.091747192121208,38.52641349128734,37.85288276979877,50.691038187882384,32.24648386711742,35.015625545986644,69.11575143765035,23.279494817298307,38.996670128368194
220876c7,Preset,random,81,A5,50.884284349106736,46.921688741032995,43.88758463094641,47.63281627633613,46.96152028497774,34.79367882107142,6.9571204449863835,37.85288276979877,50.691038187882384,32.24648386711742,35.015625545986644,69.11575143765035,23.279494817298307,38.996670128368194
220876c7,Preset,random,93,A6,60.76836378207845,28.778593930576278,56.925197922651904,57.28772687779335,38.534344706235586,49.54125285931702,16.837666573266425,37.85288276979877,50.691038187882384,32.24648386711742,35.015625545986644,69.11575143765035,23.279494817298307,38.996670128368194
d6dad923,Preset,random,45,A2,16.513261607381736,71.642664272351,34.743734774016474,35.810908681356395,54.317601581087615,36.73237563710072,50.44181739011656,22.059245308510715,75.2109869991427,38.96728236218429,31.96420446436907,55.64780233755725,48.272070514945554,40.51029977505358
d6dad923,Preset,random,57,A3,22.608994901645687,74.64889942655273,31.958636876134292,30.799177696632544,55.36781623944857,41.90256468452995,48.598156007047194,22.059245308510715,75.2109869991427,38.96728236218429,31.96420446436907,55.64780233755725,48.272070514945554,40.51029977505358
d6dad923,Preset,random,69,A4,19.656390803966246,75.13867286440473,28.352071920122185,28.524611323725804,53.97854697955938,47.21439270602232,42.67612889984112,22.059245308510715,75.2109869991427,38.96728236218429,31.96420446436907,55.64780233755725,48.272070514945554,40.51029977505358
d6dad923,Preset,random,81,A5,16.398625822723893,74.70276514417385,35.40560815266555,32.38398632216233,58.4315630761384,44.031124989825166,45.89569818998478,22.059245308510715,75.2109869991427,38.96728236218429,31.96420446436907,55.64780233755725,48.272070514945554,40.51029977505358
d6dad923,Preset,random,93,A6,19.833180714807966,74.06284198171831,30.29278280681119,35.41942281702629,57.103526208231074,43.795935709621524,46.282587728337674,22.059245308510715,75.2109869991427,38.96728236218429,31.96420446436907,55.64780233755725,48.272070514945554,40.51029977505358
5bdf5412,Preset,random,45,A2,45.11795583112335,52.004848413149894,28.915887863874545,43.96373133987657,55.458852976124575,25.22460991531495,27.427830224933334,68.95912327512391,32.506244223935035,46.91000571571806,47.84998246043045,38.75606037589492,51.29321746746498,20.546953236117115
5bdf5412,Preset,random,57,A3,56.92070694681992,21.044795365967637,42.21226212638936,44.113188066311295,45.011179326117215,40.21840936467176,17.045303762205673,68.95912327512391,32.506244223935035,46.91000571571806,47.84998246043045,38.75606037589492,51.29321746746498,20.546953236117115
5bdf5412,Preset,random,69,A4,68.32424194866836,41.928861824405175,44.00562672413059,46.30527570955461,38.80178666997494,49.73173712723031,30.232209325419753,68.95912327512391,32.506244223935035,46.91000571571806,47.84998246043045,38.75606037589492,51.29321746746498,20.546953236117115
5bdf5412,Preset,random,81,A5,76.08085204745888,34.80596057307804,50.37529825746543,50.5086112423062,28.075458647522677,65.38198224200343,19.61037190673631,68.95912327512391,32.506244223935035,46.91000571571806,47.84998246043045,38.75606037589492,51.29321746746498,20.546953236117115
5bdf5412,Preset,random,93,A6,78.47123079568573,27.591413686036766,51.47731301107464,55.09303229643985,20.77573685245754,74.41816095729955,-7.492440126520222,68.95912327512391,32.506244223935035,46.91000571571806,47.84998246043045,38.75606037589492,51.29321746746498,20.546953236117115
f2d149f0,Preset,random,45,A2,10.463314006161667,69.7424239033663,24.28972701217249,44.63428844967903,65.08328277372844,27.35687862257567,56.45351574528636,30.694357696149353,65.70296589649338,27.400282091795788,48.384136028776794,65.76233269389704,18.55218891645567,40.801338619922234
f2d149f0,Preset,random,57,A3,13.215910231364802,74.15098249242695,29.12195047284301,45.23195267119267,69.54990622137657,19.489881894697238,53.51108308456266,30.694357696149353,65.70296589649338,27.400282091795788,48.384136028776794,65.76233269389704,18.55218891645567,40.801338619922234
f2d149f0,Preset,random,69,A4,28.578992096041873,65.93006156796008,25.802705028962848,47.6662952184175,66.08484657179545,16.729434789614725,40.29056312351831,30.694357696149353,65.70296589649338,27.400282091795788,48.384136028776794,65.76233269389704,18.55218891645567,40.801338619922234
f2d149f0,Preset,random,81,A5,43.03705039061326,61.86818366664305,31.41216965538679,51.11014081902469,60.61902885483711,24.097060129060978,41.1241443895056,30.694357696149353,65.70296589649338,27.400282091795788,48.384136028776794,65.76233269389704,18.55218891645567,40.801338619922234
f2d149f0,Preset,random,93,A6,48.065157651184,59.225214482387244,37.63955494183418,48.59529791881086,66.25656692198453,32.06375091979956,36.8371866903191,30.694357696149353,65.70296589649338,27.400282091795788,48.384136028776794,65.76233269389704,18.55218891645567,40.801338619922234
73fa4b00,Preset,random,45,A2,4.34444280015407,75.81689688760827,18.296056531145695,24.984102801753583,64.37886535727176,37.52502419753749,52.765926154665934,16.312376119722828,76.05771277109294,23.45384857635716,40.23103929006342,64.66833663192226,30.24647828809596,53.80888743673522
73fa4b00,Preset,random,57,A3,8.34221261785283,71.70546601546606,17.00028220725639,36.33211512261116,63.11823897759855,32.83606532205744,54.48347566151757,16.312376119722828,76.05771277109294,23.45384857635716,40.23103929006342,64.66833663192226,30.24647828809596,53.80888743673522
73fa4b00,Preset,random,69,A4,14.87397502914473,76.89931180434544,27.301960270007953,42.29068013528293,62.03903119865337,28.034206971223362,55.725490485225464,16.312376119722828,76.05771277109294,23.45384857635716,40.23103929006342,64.66833663192226,30.24647828809596,53.80888743673522
73fa4b00,Preset,random,81,A5,17.66886556423308,72.48437362520647,33.77443305753836,39.706119087756335,63.533759492696085,38.18143967762579,49.768271434690654,16.312376119722828,76.05771277109294,23.45384857635716,40.23103929006342,64.66833663192226,30.24647828809596,53.80888743673522
73fa4b00,Preset,random,93,A6,19.508616967197177,72.08656396448653,22.052527684696216,43.36190892299355,63.29448733461882,21.628166359509756,52.21376977361085,16.312376119722828,76.05771277109294,23.45384857635716,40.23103929006342,64.66833663192226,30.24647828809596,53.80888743673522
3f46c956,Preset,random,45,A2,12.609800408761167,62.84016038051763,20.516968904795633,28.61359477427448,66.53559669194937,26.37775754403902,54.31962517655525,27.095934899842916,31.183435604729574,25.816625330730375,0.0,50.53958685737751,28.99231625472914,15.96331054961269
3f46c956,Preset,random,57,A3,18.571756140004368,57.720088856863754,17.148104824641365,25.48570679065972,70.69108889197516,23.887616529671163,43.558208082267356,27.095934899842916,31.183435604729574,25.816625330730375,0.0,50.53958685737751,28.99231625472914,15.96331054961269
3f46c956,Preset,random,69,A4,27.09616153418076,31.321744677703734,26.90885435272689,0.0,50.525752888808356,28.69894537470521,15.937025894184965,27.095934899842916,31.183435604729574,25.816625330730375,0.0,50.53958685737751,28.99231625472914,15.96331054961269
3f46c956,Preset,random,81,A5,48.47149191255081,16.469429498344823,37.58489351335906,26.832570730797933,45.609474216384484,39.934463609417335,18.652975637292343,27.095934899842916,31.183435604729574,25.816625330730375,0.0,50.53958685737751,28.99231625472914,15.96331054961269
3f46c956,Preset,random,93,A6,67.94810426115588,9.364303741284779,48.834287267728655,0.0,35.97769973440464,51.95791226072157,-8.968737663227706,27.095934899842916,31.183435604729574,25.816625330730375,0.0,50.53958685737751,28.99231625472914,15.96331054961269
269eb150,Preset,random,45,A2,44.18997589701299,70.59586344851627,67.498353146256,21.638542507104432,48.93421279474914,44.7932689062176,48.26131156214179,64.79416505833456,40.22656073225169,85.48347650495651,45.27767911847083,32.05961889825787,56.33941502553949,36.15410587315762
269eb150,Preset,random,57,A3,52.7292934936502,69.01353379975653,80.59906164979412,35.23842832459964,42.97624014196818,50.366951456620434,46.78107509422547,64.79416505833456,40.22656073225169,85.48347650495651,45.27767911847083,32.05961889825787,56.33941502553949,36.15410587315762
269eb150,Preset,random,69,A4,65.0780899687226,37.47281217883118,85.68598059385167,42.39889889023499,30.721903959840752,54.82433033813132,36.736890963803,64.79416505833456,40.22656073225169,85.48347650495651,45.27767911847083,32.05961889825787,56.33941502553949,36.15410587315762
269eb150,Preset,random,81,A5,75.47955007723344,35.86431218161854,90.63328208129292,48.96332925752702,16.085539388855576,62.56005059694748,21.70851890365668,64.79416505833456,40.22656073225169,85.48347650495651,45.27767911847083,32.05961889825787,56.33941502553949,36.15410587315762
269eb150,Preset,random,93,A6,77.38299527134083,37.55659292402326,91.26464153523892,48.38269428195047,12.814570742959496,67.90233248199706,23.08308040005375,64.79416505833456,40.22656073225169,85.48347650495651,45.27767911847083,32.05961889825787,56.33941502553949,36.15410587315762
8ed4db16,Preset,random,45,A2,86.37551182602003,53.557668115237334,59.09356266357855,72.41253721448875,44.63997280234434,64.15815773745466,44.559755976830985,91.31005963390827,27.038509477495623,64.08212344483229,81.98417752315473,23.5707064008994,78.24002224646566,14.141490090724652
8ed4db16,Preset,random,57,A3,90.51699162967554,38.68591158599412,64.00574880297188,81.05745244909421,36.48218801287486,72.95794185015984,37.76584908692599,91.31005963390827,27.038509477495623,64.08212344483229,81.98417752315473,23.5707064008994,78.24002224646566,14.141490090724652
8ed4db16,Preset,random,69,A4,91.25565543158494,21.075410343652145,64.33844610583287,82.50809542867748,23.736376235900423,78.5584102225008,17.754906596960907,91.31005963390827,27.038509477495623,64.08212344483229,81.98417752315473,23.5707064008994,78.24002224646566,14.141490090724652
8ed4db16,Preset,random,81,A5,91.31969389305424,-0.7001000563316495,62.928822599146486,82.59716532665175,21.762424197640147,81.66450580705623,-20.415192170709346,91.31005963390827,27.038509477495623,64.08212344483229,81.98417752315473,23.5707064008994,78.24002224646566,14.141490090724652
8ed4db16,Preset,random,93,A6,91.30192395272518,-6.196246408259356,63.12086518187533,80.47459203214694,22.540156718707568,81.37159013249419,-25.214845639897206,91.31005963390827,27.038509477495623,64.08212344483229,81.98417752315473,23.5707064008994,78.24002224646566,14.141490090724652
c518374c,Preset,random,45,A2,62.9394040272337,60.4218952567127,61.3465151328208,67.00313134872482,43.146943640660666,53.64988232614354,32.884410700139526,66.80646522067713,35.00317781701209,66.63211661208652,74.17533330971199,29.226128012375383,58.183088740238716,19.827747953590194
c518374c,Preset,random,57,A3,64.39150433836257,48.404274041750654,70.07961006460812,70.4131603689515,35.680326259237425,56.00584717293682,20.8085580170558,66.80646522067713,35.00317781701209,66.63211661208652,74.17533330971199,29.226128012375383,58.183088740238716,19.827747953590194
c518374c,Preset,random,69,A4,66.80625099477477,35.003156024077995,66.63170969498682,74.18518590439975,29.226552881970477,58.18361077780837,19.825920933696384,66.80646522067713,35.00317781701209,66.63211661208652,74.17533330971199,29.226128012375383,58.183088740238716,19.827747953590194
c518374c,Preset,random,81,A5,70.43334130782077,23.69809901704175,71.35518987820123,76.87837080566908,20.884147225045893,63.40402675413303,2.0324367325469765,66.80646522067713,35.00317781701209,66.63211661208652,74.17533330971199,29.226128012375383,58.183088740238716,19.827747953590194
c518374c,Preset,random,93,A6,75.53192068289295,19.35818407472776,72.07424775998001,79.07850133601733,19.919591933657127,69.56300138967515,0.8126105506377996,66.80646522067713,35.00317781701209,66.63211661208652,74.17533330971199,29.226128012375383,58.183088740238716,19.827747953590194
4c463708,Preset,random,45,A2,90.6431264456784,35.30011677452944,72.22952400127309,86.33058312251889,20.223755812914412,78.90137990896875,9.744060232928888,90.35325641908582,21.962613789028545,72.14616952967879,86.01510186722956,19.84873866555931,79.34172676831838,-1.4460014403252757
4c463708,Preset,random,57,A3,90.6729420219998,26.883428146528438,71.0022588919924,85.52722712348103,20.905857232936302,79.43097075924604,6.682828937629843,90.35325641908582,21.962613789028545,72.14616952967879,86.01510186722956,19.84873866555931,79.34172676831838,-1.4460014403252757
4c463708,Preset,random,69,A4,90.77339817080151,26.634113814202678,67.53176575857043,84.73195453550039,20.951525057186842,79.85736139531708,9.004381307978107,90.35325641908582,21.962613789028545,72.14616952967879,86.01510186722956,19.84873866555931,79.34172676831838,-1.4460014403252757
4c463708,Preset,random,81,A5,90.84493600555997,22.473472274737077,66.99530994110864,80.08075259707252,20.914106613247185,81.72767901590626,-8.37738911253475,90.35325641908582,21.962613789028545,72.14616952967879,86.01510186722956,19.84873866555931,79.34172676831838,-1.4460014403252757
4c463708,Preset,random,93,A6,90.88322665272493,12.37572934169846,67.56036549404672,74.04925094674601,20.078033228204976,83.78689324749618,-27.309735526508184,90.35325641908582,21.962613789028545,72.14616952967879,86.01510186722956,19.84873866555931,79.34172676831838,-1.4460014403252757
42db55b2,Preset,random,45,A2,33.57485988775847,66.59564842910984,32.32187198222667,49.032613632237585,67.77252508175587,19.53593751631042,47.80525697933386,44.59986926196807,51.07590661363181,40.24351683106369,54.915357053517745,62.54532345262429,25.291303766227855,35.71776922079753
42db55b2,Preset,random,57,A3,40.45320553207407,53.96732893215836,32.268773138554764,50.28306881317783,62.35407890446622,20.81104967004852,38.09518720546474,44.59986926196807,51.07590661363181,40.24351683106369,54.915357053517745,62.54532345262429,25.291303766227855,35.71776922079753
42db55b2,Preset,random,69,A4,46.439497965346035,49.31766190246273,46.61788977514837,55.286356605702366,62.09285125605764,30.13892510978421,35.483513420186604,44.59986926196807,51.07590661363181,40.24351683106369,54.915357053517745,62.54532345262429,25.291303766227855,35.71776922079753
42db55b2,Preset,random,81,A5,50.43186318061084,29.14548087238883,42.53814109286168,55.20240359654629,49.21073066196542,34.45105255913553,16.542075524015182,44.59986926196807,51.07590661363181,40.24351683106369,54.915357053517745,62.54532345262429,25.291303766227855,35.71776922079753
42db55b2,Preset,random,93,A6,60.763659864053515,20.73925487250186,57.71990430938337,59.88752228834723,40.11910815920366,46.03133710315288,10.352182555507206,44.59986926196807,51.07590661363181,40.24351683106369,54.915357053517745,62.54532345262429,25.291303766227855,35.71776922079753
5a99e587,Preset,random,45,A2,65.86497726593186,48.541345749279856,52.52773590051828,65.45985056921533,42.985991650768376,47.73416186745342,25.2496426279681,68.02606967720182,42.03885080718746,54.047597367104146,67.17095834390098,41.66822579402567,48.72395448102749,25.13319171322468
5a99e587,Preset,random,57,A3,66.90010302658496,47.61363514763869,57.96917361539329,66.39954718048006,42.832977700019974,48.496327102791334,24.248583083073296,68.02606967720182,42.03885080718746,54.047597367104146,67.17095834390098,41.66822579402567,48.72395448102749,25.13319171322468
5a99e587,Preset,random,69,A4,68.19544730872029,41.425430462505986,54.84156475924095,66.7198134180582,41.22868925121796,48.874976267722346,25.449171451572514,68.02606967720182,42.03885080718746,54.047597367104146,67.17095834390098,41.66822579402567,48.72395448102749,25.13319171322468
5a99e587,Preset,random,81,A5,68.83101555734581,44.62822206094876,59.533474248290304,67.63108744665148,41.427016587114906,50.34976992459838,24.536028698401914,68.02606967720182,42.03885080718746,54.047597367104146,67.17095834390098,41.66822579402567,48.72395448102749,25.13319171322468
5a99e587,Preset,random,93,A6,68.30742662832692,45.65095659331864,58.18643918441629,66.78284245038415,41.05427394341797,49.704140342710694,22.630498501158165,68.02606967720182,42.03885080718746,54.047597367104146,67.17095834390098,41.66822579402567,48.72395448102749,25.13319171322468
df79fd5c,Preset,random,45,A2,37.23338634499673,65.5711302441893,37.855995414565044,43.49371244681075,61.91523888801676,29.484963822262262,50.319543872507566,45.08161348978301,51.06441284218528,30.70073051062434,51.72120833315725,57.17945833586206,30.84984448540701,32.43056483398942
df79fd5c,Preset,random,57,A3,40.07850636245999,66.23832369367462,36.339214747783345,53.71595195569129,67.56494824506404,23.888890046401208,45.260398900361,45.08161348978301,51.06441284218528,30.70073051062434,51.72120833315725,57.17945833586206,30.84984448540701,32.43056483398942
df79fd5c,Preset,random,69,A4,46.09263327073924,47.512235505135735,34.429560963660236,51.530057066109514,55.104278289369574,31.088767877711895,30.141540734286096,45.08161348978301,51.06441284218528,30.70073051062434,51.72120833315725,57.17945833586206,30.84984448540701,32.43056483398942
df79fd5c,Preset,random,81,A5,52.619758365083364,28.47170892142261,40.3013639709263,47.364552000241275,47.145735478683335,34.04025607532709,22.149012660354536,45.08161348978301,51.06441284218528,30.70073051062434,51.72120833315725,57.17945833586206,30.84984448540701,32.43056483398942
df79fd5c,Preset,random,93,A6,63.031286887843656,19.3287256901353,39.42965239364845,49.05815852546323,39.99873178877726,43.34721264167134,10.576953783660091,45.08161348978301,51.06441284218528,30.70073051062434,51.72120833315725,57.17945833586206,30.84984448540701,32.43056483398942
45ca781f,Preset,random,45,A2,19.574738752355884,66.74454542848439,29.09619394445663,43.71527187582051,68.44205867236951,17.17452913975316,55.025869250834944,34.93400625644951,62.54549104246741,36.951381386654376,52.215160226965814,65.61383397925974,21.867406025365653,44.68625207038849
45ca781f,Preset,random,57,A3,24.442190491709116,73.55925361786862,32.66658873726419,45.698561149156305,66.72751436461778,18.307937331715447,51.19432964411083,34.93400625644951,62.54549104246741,36.951381386654376,52.215160226965814,65.61383397925974,21.867406025365653,44.68625207038849
45ca781f,Preset,random,69,A4,35.89138332741463,64.08983346031646,38.11513900500569,51.03752312142619,67.70959438998301,17.729811933200757,44.104119581295436,34.93400625644951,62.54549104246741,36.951381386654376,52.215160226965814,65.61383397925974,21.867406025365653,44.68625207038849
45ca781f,Preset,random,81,A5,43.73767166742533,51.773856231554504,44.34135168794262,46.48429406776095,58.31354967096698,23.09695249842604,39.42556031031434,34.93400625644951,62.54549104246741,36.951381386654376,52.215160226965814,65.61383397925974,21.867406025365653,44.68625207038849
45ca781f,Preset,random,93,A6,56.860700538929976,52.54783797765819,51.05202066720091,44.71050338527015,49.13077070741517,37.26780673967841,26.40344347451366,34.93400625644951,62.54549104246741,36.951381386654376,52.215160226965814,65.61383397925974,21.867406025365653,44.68625207038849
f676f7a1,Preset,random,45,A2,61.27499673871139,46.96499572668411,70.57426563708518,61.86877526869522,36.63290573485008,52.876925629750716,22.85364445133656,68.10968933288063,34.396369058213764,72.67184008329468,57.40159168898107,26.386591877452872,59.142655107969276,3.1819926856917995
f676f7a1,Preset,random,57,A3,65.2812146580302,34.51044919262703,71.70857175144104,60.73698110678155,30.184839130440228,56.81420120752265,25.01138058302085,68.10968933288063,34.396369058213764,72.67184008329468,57.40159168898107,26.386591877452872,59.142655107969276,3.1819926856917995
f676f7a1,Preset,random,69,A4,63.777357846958836,37.76284889534908,63.85566365922878,53.45742593867845,29.107714774564027,57.262867618012976,5.92847216860487,68.10968933288063,34.396369058213764,72.67184008329468,57.40159168898107,26.386591877452872,59.142655107969276,3.1819926856917995
